137.174.176.0/21,US,US-GA,Atlanta,
185.68.180.0/23,NL,NL-NH,Amsterdam,
185.68.183.0/24,NL,NL-NH,Amsterdam,
185.76.16.0/22,NL,NL-NH,Amsterdam,
188.95.96.0/21,NL,NL-NH,Amsterdam,
213.52.172.0/22,NL,NL-NH,Amsterdam,
213.52.176.0/22,NL,NL-NH,Amsterdam,
213.52.180.0/23,NL,NL-NH,Amsterdam,
213.52.184.0/22,NL,NL-NH,Amsterdam,
213.52.188.0/23,NL,NL-NH,Amsterdam,
213.52.190.0/23,NL,NL-NH,Amsterdam,
217.114.96.0/20,NL,NL-NH,Amsterdam,
217.68.24.0/21,NL,NL-NH,Amsterdam,
5.175.80.0/21,NL,NL-NH,Amsterdam,
51.163.36.0/22,NL,NL-NH,Amsterdam,
77.222.64.0/19,NL,NL-NH,Amsterdam,
80.252.80.0/20,NL,NL-NH,Amsterdam,
82.199.64.0/19,NL,NL-NH,Amsterdam,
87.249.96.0/19,NL,NL-NH,Amsterdam,
88.84.152.0/21,NL,NL-NH,Amsterdam,
94.103.16.0/20,NL,NL-NH,Amsterdam,
137.174.64.0/22,ES,ES-B,Barcelona,
185.117.178.0/24,ES,ES-B,Barcelona,
217.149.148.0/22,ES,ES-B,Barcelona,
217.149.156.0/23,ES,ES-B,Barcelona,
51.163.24.0/22,ES,ES-B,Barcelona,
88.84.90.0/24,ES,ES-B,Barcelona,
95.142.3.0/24,ES,ES-B,Barcelona,
137.174.108.0/22,FR,FR-NAQ,Bordeaux,
51.163.6.0/23,FR,FR-NAQ,Bordeaux,
213.168.224.0/20,IE,IE-L,Dublin,
213.168.240.0/21,IE,IE-L,Dublin,
213.168.252.0/22,IE,IE-L,Dublin,
213.52.228.0/24,IE,IE-L,Dublin,
217.114.160.0/20,IE,IE-L,Dublin,
80.85.82.0/23,IE,IE-L,Dublin,
87.252.192.0/20,IE,IE-L,Dublin,
87.252.208.0/20,IE,IE-L,Dublin,
137.174.68.0/22,IE,IE-D,Dublin,
217.79.208.0/20,IE,IE-D,Dublin,
137.174.16.0/21,DE,DE-HE,Frankfurt,
137.174.24.0/21,DE,DE-HE,Frankfurt,
193.110.116.0/22,DE,DE-HE,Frankfurt,
217.68.144.0/20,DE,DE-HE,Frankfurt,
62.209.32.0/19,DE,DE-HE,Frankfurt,
81.201.100.0/23,DE,DE-HE,Frankfurt,
81.201.104.0/24,DE,DE-HE,Frankfurt,
81.201.108.0/22,DE,DE-HE,Frankfurt,
81.201.112.0/22,DE,DE-HE,Frankfurt,
81.201.118.0/23,DE,DE-HE,Frankfurt,
81.201.120.0/22,DE,DE-HE,Frankfurt,
81.201.96.0/22,DE,DE-HE,Frankfurt,
88.84.136.0/21,DE,DE-HE,Frankfurt,
89.202.0.0/17,DE,DE-HE,Frankfurt,
137.174.80.0/22,CH,CH-GE,Geneva,
85.119.0.0/21,CH,CH-GE,Geneva,
109.75.232.0/21,FI,FI-18,Helsinki,
194.187.212.0/22,FI,FI-18,Helsinki,
217.64.176.0/20,FI,FI-18,Helsinki,
81.17.200.0/21,FI,FI-18,Helsinki,
81.90.64.0/20,FI,FI-18,Helsinki,
82.133.128.0/17,FI,FI-18,Helsinki,
87.108.0.0/16,FI,FI-18,Helsinki,
137.174.76.0/22,DE,DE-HH,Hamburg,
51.163.4.0/23,DE,DE-HH,Hamburg,
137.174.84.0/22,TR,TR-34,Istanbul,
31.210.62.0/23,TR,TR-34,Istanbul,
51.163.40.0/22,TR,TR-34,Istanbul,
95.214.72.0/22,TR,TR-34,Istanbul,
147.123.48.0/21,ZA,ZA-GP,Johannesburg,
137.174.32.0/21,GB,GB-LND,London,
137.174.40.0/21,GB,GB-LND,London,
147.123.44.0/22,GB,GB-LND,London,
185.2.164.0/22,GB,GB-LND,London,
185.83.40.0/22,GB,GB-LND,London,
195.234.244.0/22,GB,GB-LND,London,
212.111.32.0/21,GB,GB-LND,London,
212.111.44.0/22,GB,GB-LND,London,
212.111.48.0/20,GB,GB-LND,London,
212.71.224.0/21,GB,GB-LND,London,
212.71.240.0/22,GB,GB-LND,London,
213.219.0.0/19,GB,GB-LND,London,
213.219.32.0/22,GB,GB-LND,London,
213.219.40.0/21,GB,GB-LND,London,
213.219.48.0/20,GB,GB-LND,London,
213.52.132.0/22,GB,GB-LND,London,
213.52.136.0/21,GB,GB-LND,London,
213.52.144.0/20,GB,GB-LND,London,
213.52.160.0/20,GB,GB-LND,London,
213.52.192.0/18,GB,GB-LND,London,
217.20.32.0/20,GB,GB-LND,London,
217.20.32.0/21,GB,GB-LND,London,
217.20.40.0/23,GB,GB-LND,London,
217.20.44.0/22,GB,GB-LND,London,
217.68.16.0/20,GB,GB-LND,London,
217.68.16.0/22,GB,GB-LND,London,
37.46.0.0/21,GB,GB-LND,London,
62.216.224.0/21,GB,GB-LND,London,
62.216.233.0/24,GB,GB-LND,London,
62.216.234.0/23,GB,GB-LND,London,
62.216.236.0/22,GB,GB-LND,London,
62.216.240.0/20,GB,GB-LND,London,
62.216.246.0/24,GB,GB-MAN,Manchester,
80.69.0.0/19,GB,GB-LND,London,
80.85.64.0/20,GB,GB-LND,London,
80.85.80.0/23,GB,GB-LND,London,
80.85.88.0/21,GB,GB-LND,London,
85.90.224.0/20,GB,GB-LND,London,
85.90.240.0/22,GB,GB-LND,London,
85.90.248.0/21,GB,GB-LND,London,
88.84.128.0/21,GB,GB-LND,London,
89.187.96.0/19,GB,GB-LND,London,
137.174.88.0/22,PT,PT-11,Lisbon,
185.117.179.0/24,PT,PT-11,Lisbon,
51.163.30.0/23,PT,PT-11,Lisbon,
88.84.87.0/24,PT,PT-11,Lisbon,
95.142.10.0/24,PT,PT-11,Lisbon,
109.237.16.0/21,GB,GB-MAN,Manchester,
137.174.92.0/22,GB,GB-MAN,Manchester,
217.20.42.0/23,GB,GB-MAN,Manchester,
217.68.20.0/22,GB,GB-MAN,Manchester,
62.216.244.0/22,GB,GB-MAN,Manchester,
85.90.252.0/22,GB,GB-MAN,Manchester,
89.107.16.0/21,GB,GB-MAN,Manchester,
89.21.0.0/19,GB,GB-MAN,Manchester,
137.174.96.0/22,ES,ES-M,Madrid,
185.117.176.0/24,ES,ES-M,Madrid,
217.149.144.0/20,ES,ES-M,Madrid,
217.15.32.0/20,ES,ES-M,Madrid,
51.163.16.0/21,ES,ES-M,Madrid,
51.163.28.0/23,ES,ES-M,Madrid,
88.84.64.0/19,ES,ES-M,Madrid,
88.84.88.0/23,ES,ES-M,Madrid,
95.142.0.0/20,ES,ES-M,Madrid,
137.174.100.0/22,IT,IT-25,Milan,
51.163.48.0/22,IT,IT-25,Milan,
81.201.124.0/22,IT,IT-25,Milan,
81.29.192.0/19,IT,IT-25,Milan,
81.29.208.0/20,IT,IT-25,Milan,
137.174.104.0/22,DE,DE-BY,Munich,
51.163.32.0/22,DE,DE-BY,Munich,
89.202.76.0/22,DE,DE-BY,Munich,
137.174.48.0/21,FR,FR-75,Paris,
185.3.24.0/22,FR,FR-75,Paris,
217.117.144.0/20,FR,FR-75,Paris,
217.69.16.0/20,FR,FR-75,Paris,
51.163.44.0/22,FR,FR-75,Paris,
85.233.192.0/19,FR,FR-75,Paris,
87.237.184.0/21,FR,FR-75,Paris,
88.84.144.0/21,FR,FR-75,Paris,
137.174.112.0/22,SE,SE-AB,Stockholm,
51.163.8.0/21,SE,SE-AB,Stockholm,
88.80.160.0/20,SE,SE-AB,Stockholm,
88.80.176.0/21,SE,SE-AB,Stockholm,
137.174.116.0/22,BG,BG-23,Sofia,
45.142.128.0/22,BG,BG-23,Sofia,
51.163.2.0/24,BG,BG-23,Sofia,
137.174.120.0/22,PL,PL-14,Warsaw,
193.22.169.0/24,PL,PL-14,Warsaw,
193.41.210.0/23,PL,PL-14,Warsaw,
195.80.237.0/24,PL,PL-14,Warsaw,
46.28.240.0/21,PL,PL-14,Warsaw,
178.250.56.0/21,CH,CH-ZH,Zurich,
185.172.92.0/22,CH,CH-ZH,Zurich,
51.163.0.0/23,CH,CH-ZH,Zurich,
2607:f6f0:7000::/40,US,US-GA,Atlanta,
2607:f6f0:3800::/40,CO,CO-DC,Bogota,
2803:2a0::/32,CO,CO-DC,Bogota,
2607:f6f0:1400::/40,US,US-MA,Boston,
2607:f6f0:3000::/40,US,US-IL,Chicago,
2001:4818:2000::/36,CA,CA-AB,Calgary,
2001:4818:3000::/36,CA,CA-AB,Calgary,
2001:4818:4000::/36,CA,CA-AB,Calgary,
2607:f6f0:2400::/40,CA,CA-AB,Calgary,
2607:f6f0:2500::/40,CA,CA-AB,Calgary,
2607:f6f0:d000::/40,US,US-VA,Culpepper,
2607:f6f0:4000::/40,US,US-TX,Dallas,
2607:f6f0:c000::/40,US,US-TX,Dallas,
2607:f6f0:1000::/40,US,US-DC,Washington DC,
2607:f6f0:1100::/40,US,US-DC,Washington DC,
2607:f6f0:b000::/40,US,US-CO,Denver,
2607:f6f0:c100::/40,US,US-TX,Houston,
2001:4818:5000::/36,CA,CA-BC,Kamloops,
2607:f6f0:2c00::/40,CA,CA-BC,Kamloops,
2607:f6f0:5000::/40,US,US-CA,Los Angeles,
2803:e790::/32,PE,PE-LMA,Lima,
2607:f6f0:a000::/40,US,US-FL,Miami,
2607:f6f0:3c00::/40,MX,MX-NLE,Monterrey,
2607:f6f0:1800::/40,CA,CA-QC,Montreal,
2604:1380:4060::/44,MX,MX-QUE,Mexico City,
2806:3be::/32,MX,MX-QUE,Mexico City,
2607:f6f0:6000::/40,US,US-NY,New York,
2607:f6f0:4400::/40,CA,CA-ON,Ottawa,
2607:f6f0:e000::/40,US,US-PA,Philadelphia,
2804:50::/32,BR,BR-RJ,Rio de Janeiro,
2804:50:ff00::/40,BR,BR-RJ,Rio de Janeiro,
2607:f6f0:8000::/40,US,US-WA,Seattle,
2001:12e8::/32,BR,BR-SP,Sao Paulo,
2001:12e8:ff00::/40,BR,BR-SP,Sao Paulo,
2803:2790::/32,CL,CL-RM,Santiago,
2607:f6f0:2000::/40,US,US-CA,San Jose,
2001:4818:1000::/36,CA,CA-ON,Toronto,
2001:4818::/36,CA,CA-ON,Toronto,
2607:f6f0:9000::/40,CA,CA-ON,Toronto,
2607:f6f0:9100::/40,CA,CA-ON,Toronto,
2607:f6f0:3400::/40,CA,CA-BC,Vancouver,
2606:5c80::/32,CA,CA-MB,Winnipeg,
2607:f6f0:1c00::/40,CA,CA-MB,Winnipeg,
2400:9461::/32,IN,IN-TN,Chennai,
2404:6900::/32,HK,,Hong Kong,
2401:5aa0::/32,MY,MY-01,Johor,
2401:9f20::/32,ID,ID-JK,Jakarta,
2401:5AA1::/32,MY,MY-14,Kuala Lumpur,
2400:9460::/32,IN,IN-MH,Mumbai,
2404:4f01::/32,AU,AU-VIC,Melbourne,
2402:2ce0::/32,PH,PH-00,Manilla,
2407:b001::/32,JP,JP-27,Osaka,
2404:4f02::/32,AU,AU-WA,Perth,
2403:B100::/32,SG,SG-05,Singapore,
2405:4c0::/32,KR,KR-11,Seoul,
2404:4f00::/32,AU,AU-NSW,Sydney,
2402:3000::/32,JP,JP-13,Tokyo,
2402:c600::/32,JP,JP-13,Tokyo,
2407:b000::/32,JP,JP-13,Tokyo,
2001:1540::/32,NL,NL-NH,Amsterdam,
2001:4d78:500::/40,NL,NL-NH,Amsterdam,
2001:4d78:fe05::/48,NL,NL-NH,Amsterdam,
2a03:6980::/32,NL,NL-NH,Amsterdam,
2a03:6981::/32,NL,NL-NH,Amsterdam,
2a03:6982::/32,NL,NL-NH,Amsterdam,
2a03:6983::/32,NL,NL-NH,Amsterdam,
2001:4d78:2300::/40,ES,,,
2001:4d78:fe23::/48,ES,ES-B,Barcelona,
2A02:2068:9000::/36,ES,ES-B,Barcelona,
2a02:206a::/32,ES,ES-B,Barcelona,
2001:4d78:2700::/40,FR,FR-NAQ,Bordeaux,
2001:4d78:fe27::/48,FR,FR-NAQ,Bordeaux,
2a03:6c81::/32,FR,FR-NAQ,Bordeaux,
2001:4d78:0a00::/40,IE,IE-L,Dublin,
2001:4d78:300::/40,IE,IE-L,Dublin,
2001:4d78:5300::/40,IE,IE-L,Dublin,
2001:4d78:fe03::/48,IE,IE-L,Dublin,
2001:4d78:fe53::/48,IE,IE-L,Dublin,
2a05:9800::/32,IE,IE-L,Dublin,
2001:4d78:1800::/40,IE,IE-D,Dublin,
2001:4d78:fe18::/48,IE,IE-D,Dublin,
2a02:20aa::/32,IE,IE-D,Dublin,
2001:4c68::/32,DE,DE-HE,Frankfurt,
2001:4d78:400::/40,DE,DE-HE,Frankfurt,
2001:4d78:fe04::/48,DE,DE-HE,Frankfurt,
2a02:20a8::/32,DE,DE-HE,Frankfurt,
2a02:20ab::/32,DE,DE-HE,Frankfurt,
2001:4d78:1900::/40,CH,CH-GE,Geneva,
2001:4d78:fe19::/48,CH,CH-GE,Geneva,
2A03:BD80::/32,CH,CH-GE,Geneva,
2a03:bd81::/32,CH,CH-GE,Geneva,
2001:4d78:900::/40,FI,FI-18,Helsinki,
2001:4d78:fe09::/48,FI,FI-18,Helsinki,
2001:a68::/32,FI,FI-18,Helsinki,
2a00:16a0::/32,FI,FI-18,Helsinki,
2001:4d78:2400::/40,DE,DE-HH,Hamburg,
2001:4d78:fe24::/48,DE,DE-HH,Hamburg,
2a02:20ac::/32,DE,DE-HH,Hamburg,
2a09:da80::/29,TR,TR-34,Istanbul,
2a02:297c::/32,ZA,ZA-GP,Johannesburg,
2001:1a08::/32,GB,GB-LND,London,
2001:1a0a::/32,GB,GB-LND,London,
2001:4d78:100::/40,GB,GB-LND,London,
2001:4d78:fe01::/48,GB,GB-LND,London,
2a05:9800::/29,GB,GB-LND,London,
2001:4d78:2200::/40,PT,PT-11,Lisbon,
2001:4d78:fe22::/48,PT,PT-11,Lisbon,
2a02:206d::/32,PT,PT-11,Lisbon,
2001:1a0b::/32,GB,GB-MAN,Manchester,
2001:4d78:200::/40,GB,GB-MAN,Manchester,
2001:4d78:fe02::/48,GB,GB-MAN,Manchester,
2a02:170::/32,GB,GB-MAN,Manchester,
2001:4d78:fe21::/48,ES,ES-M,Madrid,
2A02:2068::/29,ES,ES-M,Madrid,
2a02:206b::/32,ES,ES-M,Madrid,
2001:4d78:700::/40,IT,IT-25,Milan,
2001:4d78:fe07::/48,IT,IT-25,Milan,
2a12:21c4::/32,IT,IT-25,Milan,
2001:4d78:1700::/40,DE,DE-BY,Munich,
2001:4d78:fe17::/48,DE,DE-BY,Munich,
2a02:20ad::/32,DE,DE-BY,Munich,
2001:4d78:600::/40,FR,FR-75,Paris,
2001:4d78:fe06::/48,FR,FR-75,Paris,
2a03:6c80::/32,FR,FR-75,Paris,
2a03:6c82::/32,FR,FR-75,Paris,
2001:4d78:800::/40,SE,SE-AB,Stockholm,
2001:4d78:fe08::/48,SE,SE-AB,Stockholm,
2a05:9804::/32,SE,SE-AB,Stockholm,
2001:4d78:1200::/40,BG,BG-23,Sofia,
2001:4d78:fe12::/48,BG,BG-23,Sofia,
2a12:21c0::/32,BG,BG-23,Sofia,
2001:4d78:1300::/40,PL,PL-14,Warsaw,
2001:4d78:fe13::/48,PL,PL-14,Warsaw,
2a02:2978::/32,PL,PL-14,Warsaw,
2001:4d78:2000::/40,CH,CH-ZH,Zurich,
2001:4d78:fe20::/48,CH,CH-ZH,Zurich,
2a03:bd82::/32,CH,CH-ZH,Zurich,
# Customer prefixes below this line
198.162.234.0/23,CA,CA-BC,Kamloops,
142.24.6.0/24,CA,CA-BC,Kamloops,
142.24.125.0/24,CA,CA-BC,Kamloops,
142.24.221.0/24,CA,CA-BC,Kamloops,
142.31.100.0/22,CA,CA-BC,Kamloops,
142.34.37.0/24,CA,CA-BC,Kamloops,
142.34.128.0/20,CA,CA-BC,Kamloops,
142.34.144.0/21,CA,CA-BC,Kamloops,
142.34.154.0/24,CA,CA-BC,Kamloops,
142.34.160.0/24,CA,CA-BC,Kamloops,
142.34.194.0/24,CA,CA-BC,Kamloops,
142.34.195.0/24,CA,CA-BC,Kamloops,
142.34.200.0/24,CA,CA-BC,Kamloops,
142.34.202.0/24,CA,CA-BC,Kamloops,
142.34.203.0/24,CA,CA-BC,Kamloops,
142.34.207.0/24,CA,CA-BC,Kamloops,
142.34.208.0/22,CA,CA-BC,Kamloops,
142.34.212.0/23,CA,CA-BC,Kamloops,
142.34.215.0/24,CA,CA-BC,Kamloops,
142.34.217.0/24,CA,CA-BC,Kamloops,
142.34.220.0/22,CA,CA-BC,Kamloops,
142.34.224.0/21,CA,CA-BC,Kamloops,
142.34.232.0/24,CA,CA-BC,Kamloops,
142.34.241.0/24,CA,CA-BC,Kamloops,
142.34.242.0/23,CA,CA-BC,Kamloops,
142.34.244.0/24,CA,CA-BC,Kamloops,
142.34.249.0/24,CA,CA-BC,Kamloops,
198.162.124.0/23,CA,CA-BC,Kamloops,
198.162.126.0/24,CA,CA-BC,Kamloops,
199.175.33.0/24,CA,CA-BC,Kamloops,
148.59.243.0/24,CA,CA-BC,Kamloops,
198.162.208.0/20,CA,CA-BC,Kamloops,
204.103.55.0/24,CA,CA-BC,Kamloops,
142.34.0.0/22,CA,CA-AB,Calgary,
142.34.4.0/23,CA,CA-AB,Calgary,
142.34.25.0/24,CA,CA-AB,Calgary,
142.34.28.0/23,CA,CA-AB,Calgary,
142.34.36.0/24,CA,CA-AB,Calgary,
142.34.38.0/24,CA,CA-AB,Calgary,
142.34.43.0/24,CA,CA-AB,Calgary,
142.34.44.0/24,CA,CA-AB,Calgary,
142.34.50.0/23,CA,CA-AB,Calgary,
142.34.52.0/24,CA,CA-AB,Calgary,
142.34.53.0/24,CA,CA-AB,Calgary,
142.34.55.0/24,CA,CA-AB,Calgary,
142.34.60.0/22,CA,CA-AB,Calgary,
142.34.64.0/24,CA,CA-AB,Calgary,
142.34.65.0/24,CA,CA-AB,Calgary,
142.34.74.0/23,CA,CA-AB,Calgary,
142.34.76.0/22,CA,CA-AB,Calgary,
142.34.80.0/23,CA,CA-AB,Calgary,
142.34.91.0/24,CA,CA-AB,Calgary,
142.34.92.0/23,CA,CA-AB,Calgary,
142.34.94.0/24,CA,CA-AB,Calgary,
142.34.100.0/24,CA,CA-AB,Calgary,
142.34.103.0/24,CA,CA-AB,Calgary,
142.34.106.0/24,CA,CA-AB,Calgary,
142.34.112.0/23,CA,CA-AB,Calgary,
142.34.113.0/24,CA,CA-AB,Calgary,
142.34.120.0/24,CA,CA-AB,Calgary,
103.212.115.0/24,CA,CA-AB,Calgary,
148.59.242.0/24,CA,CA-AB,Calgary,
170.39.112.0/22,CA,CA-AB,Calgary,
198.162.158.0/24,CA,CA-AB,Calgary,
198.162.222.0/24,CA,CA-AB,Calgary,
199.185.7.0/24,CA,CA-AB,Calgary,
199.246.103.0/24,CA,CA-AB,Calgary,
204.103.160.0/24,CA,CA-AB,Calgary,
204.209.75.0/24,CA,CA-AB,Calgary,
129.176.27.0/24,US,US-GA,Atlanta,
129.176.240.0/24,US,US-TX,Dallas,
65.87.121.0/24,US,US-FL,Miami,
